player_id,aces_per_svpt,df_rate,first_serve_in_pct,first_serve_won_pct,second_serve_won_pct,bp_faced_per_match,bp_saved_pct,return_points_won_pct,bp_converted_pct,matches_played
105732,0.10109499509276265,0.04315312090058474,0.5942043207856651,0.7469967126994782,0.5206014349476112,6.37037037037037,0.5915199141118916,0.34580761553913736,0.4213411167956623,108
105777,0.0909515702721562,0.04514321406637788,0.6250710867904637,0.7619086647206417,0.5113068962211798,5.984496124031008,0.6117565540632259,0.36969329034727844,0.4168797610083756,258
105807,0.060242862920804746,0.023409475897005715,0.6679397618562251,0.7088991464406034,0.5439433826166097,6.432584269662922,0.6306068173892412,0.37358923343936246,0.4420622300770046,178
105815,0.11163273778309576,0.032767480612972695,0.601646463306799,0.741842922401802,0.48493700095920406,7.0519480519480515,0.637404281154281,0.3338901710061195,0.37181049121375287,77
105870,0.0701888104291152,0.022474958782658577,0.6476149331261767,0.6732107875167288,0.49528510497622824,8.136363636363637,0.6063828532578532,0.32843235024617184,0.33261675824175824,44
105882,0.09902047455790193,0.039894477804502206,0.5553489883596298,0.7403483985611261,0.4865909117779346,6.979591836734694,0.5495710135906214,0.35528734794611666,0.4013914615477115,49
105902,0.09101566276656393,0.02824670723711224,0.5687149679169441,0.7243322170417631,0.5258114670938542,6.782608695652174,0.5980911048608817,0.32617909989072963,0.4265180532654581,92
105916,0.052629717620530696,0.03810097255736544,0.5918830750309836,0.697477432415215,0.5094230380918265,7.478494623655914,0.5778169029303764,0.37450965290367744,0.4231390711877823,186
105932,0.06389839697363647,0.05719256017204498,0.5701690064743251,0.6870383275369084,0.48381604799547057,7.589403973509934,0.5542231923898946,0.3579937904693953,0.41632963702510273,151
105936,0.06020894665609793,0.023266513124411838,0.6419005384986711,0.6911954455181585,0.5058572910628,7.082278481012659,0.5962476569437931,0.36599921548185105,0.4223085300387932,158
105967,0.08058120455932052,0.03936728466705424,0.5732599654409442,0.7197192822988415,0.47675625858144866,7.634146341463414,0.5502596504802387,0.34082730013931706,0.3257032319532319,41
105992,0.11265675603900126,0.038138313617778065,0.6036794626387831,0.7454922788754241,0.5444622233254431,6.326086956521739,0.6785204694295603,0.3311448895977641,0.42346373536704013,46
106000,0.029114261855442157,0.03973836514497091,0.6266153110241687,0.6368114665506036,0.47321865917500017,8.03370786516854,0.5094343311584903,0.36451780875471923,0.39167038843509433,89
106005,0.05928617075056231,0.03755225354034355,0.606936734943268,0.6636056182937328,0.45094369401934153,8.608695652173912,0.5547603939270606,0.36088861345692175,0.4305500658761528,46
106043,0.02679080901360766,0.03830315795730499,0.634944973435064,0.6714668200335905,0.5029851823985101,7.72316384180791,0.5640858292647354,0.3869380798167619,0.4234483924433803,177
106045,0.07592820044503237,0.041076174949410064,0.5883296128135009,0.6944290882013668,0.48094094869410703,7.2784810126582276,0.5154092054305638,0.3272988394904318,0.4036788806431663,79
106058,0.08010299866973702,0.04829375061282532,0.6125661667398278,0.7230961893685453,0.4956278615057352,7.229508196721311,0.633501432653975,0.34841999145643615,0.45278607987586317,61
106065,0.07119903750634597,0.040304099437530765,0.6292570857920534,0.6878894463283765,0.5030433146261866,6.811320754716981,0.5680457906873001,0.2941049643329467,0.31148289618877856,53
106078,0.09442788477442811,0.04277226112329115,0.6471474998422547,0.7179629653565341,0.4856571771007827,6.488888888888889,0.5798005315246695,0.34764319764206086,0.39101987733470184,90
106121,0.0541589859521543,0.032861259047695025,0.6035364311723108,0.6789718304001036,0.4880337375230324,7.256198347107438,0.5524069522407118,0.34943277624580615,0.4356910367959301,121
106148,0.03960914836301065,0.03902212008245264,0.6048412664385804,0.6717904198845915,0.5008976965053625,7.185185185185185,0.5358992284645879,0.35480855078716755,0.4460860136418896,81
106210,0.13676070528507944,0.05627095290706591,0.6444686794525557,0.7586162381356878,0.49735529806715295,6.042857142857143,0.6498321123321124,0.3169450720813678,0.39434440786899805,70
106214,0.1146671705720731,0.05054369791052371,0.5600644742754443,0.7492581412063485,0.4895055845964967,6.416666666666667,0.5485604069843201,0.3474312477431214,0.3865459184309452,48
106218,0.06629078349701933,0.02038307175118134,0.6108731799012121,0.7194074485563344,0.51205850685498,6.166666666666667,0.5936628158362306,0.3544969934967892,0.4185461270201108,162
106233,0.08515177351336538,0.03280539282264074,0.6219317597680626,0.7441043788121188,0.5354522363525663,6.243589743589744,0.6325105688753779,0.35636019244180184,0.4087644309583085,156
